ENSEMBL_gene_id	Chromosome	Gene_start	Gene_end	HGNC_symbol
ENSG00000222410	X	138995680	138995973	SRP_euk_arch
ENSG00000208517	X	138995683	138995975	AL589987.25-1
ENSG00000220274	X	139001568	139002386	RP11-364B14.3
ENSG00000218684	X	139306893	139308142	RP11-51C14.1
ENSG00000219242	X	139380820	139381105	RP11-51C14.2
ENSG00000134595	X	139412818	139415334	SOX3
ENSG00000203930	X	139619590	139623614	RP1-177G6.2
ENSG00000208510	X	139686059	139686273	AL078639.5
ENSG00000184258	X	139692236	139694702	CDR1
ENSG00000221081	X	139836003	139836050	hsa-mir-320d-2
ENSG00000198820	X	139912422	139913537	SPANXB2
ENSG00000203929	X	139924427	139925542	SPANXB1
ENSG00000207041	X	140039881	140039987	U6
ENSG00000214925	X	140060329	140061065	Z98950.1
ENSG00000182195	X	140097596	140098976	LDOC1
ENSG00000198573	X	140163265	140164526	SPANXC
ENSG00000213423	X	140185504	140185983	AL109799.7
ENSG00000220346	X	140302653	140302937	GS1-164F24.1
ENSG00000198021	X	140499475	140500736	SPANXA2
ENSG00000203926	X	140505291	140506552	SPANXA1
ENSG00000196406	X	140613237	140614499	SPANXD
ENSG00000165509	X	140753768	140813284	MAGEC3
ENSG00000155495	X	140819346	140824849	MAGEC1
ENSG00000217283	X	141063314	141064318	RP3-406C18.1
ENSG00000220777	X	141088318	141089441	RP3-406C18.2
ENSG00000220976	X	141109804	141110942	RP1-142F18.2
ENSG00000046774	X	141117797	141120744	MAGEC2
ENSG00000201000	X	141326505	141326623	5S_rRNA
ENSG00000208499	X	141789414	141789511	AL031054.1
ENSG00000189326	X	141941370	141950148	SPANXN4
ENSG00000202473	X	142005799	142006129	7SK
ENSG00000199878	X	142112708	142113043	7SK
ENSG00000217158	X	142259435	142260044	RP1-231L4.2
ENSG00000208486	X	142345387	142345457	AL030997.1-1
ENSG00000208484	X	142346380	142346446	AL030997.1-2
ENSG00000208480	X	142348425	142348496	AL030997.1-3
ENSG00000219143	X	142348502	142349418	RP5-1189K21.1
ENSG00000208479	X	142349418	142349486	AL030997.1-4
ENSG00000208472	X	142349935	142349991	AL030997.1-5
ENSG00000217077	X	142349977	142350740	RP5-1189K21.2
ENSG00000221505	X	142361659	142361788	AL030997.1-6
ENSG00000189252	X	142424231	142432973	SPANXN3
ENSG00000217941	X	142455258	142459548	GS1-256O22.1
ENSG00000179542	X	142543610	142551262	SLITRK4
ENSG00000217497	X	142587898	142589107	GS1-256O22.3
ENSG00000203924	X	142622721	142632182	SPANXN2
ENSG00000216543	X	142717152	142717494	RP11-29O6.2
ENSG00000102069	X	142794839	142796021	UBE2NL
ENSG00000220358	X	143219651	143219891	RP1-169P22.2
ENSG00000217366	X	143219943	143220504	RP1-169P22.1
ENSG00000216734	X	143729990	143730832	RP11-480M11.1
ENSG00000201912	X	143946320	143946627	7SK
ENSG00000218657	X	144065794	144066106	GS1-103B18.1
ENSG00000203923	X	144136799	144145422	SPANXN1
ENSG00000219938	X	144519428	144521585	RP13-150K15.1
ENSG00000185985	X	144707381	144720263	SLITRK2
ENSG00000221870	X	144716888	144717223	CXorf1
ENSG00000216032	X	144880077	144880147	AL445258.4
ENSG00000216075	X	144883485	144883561	hsa-mir-890
ENSG00000216005	X	144883994	144884070	hsa-mir-888
ENSG00000215943	X	144885879	144885953	hsa-mir-892a
ENSG00000216098	X	144886408	144886484	hsa-mir-892b
ENSG00000216064	X	144890263	144890341	hsa-mir-891b
ENSG00000216056	X	144917004	144917082	hsa-mir-891a
ENSG00000201594	X	145316666	145316782	5S_rRNA
ENSG00000220676	X	145426745	145427258	RP11-183K14.1
ENSG00000220179	X	145442938	145444975	RP11-183K14.2
ENSG00000185351	X	145508397	145508939	Z97180.1
ENSG00000218734	X	145508807	145509794	RP1-203P18.1
ENSG00000217046	X	145844285	145844419	RP1-73A14.1
ENSG00000216171	X	146078914	146078997	hsa-mir-513c
ENSG00000207871	X	146088254	146088337	hsa-mir-513b
ENSG00000207873	X	146102673	146102801	hsa-mir-513a-1
ENSG00000207984	X	146115036	146115162	hsa-mir-513a-2
ENSG00000207731	X	146119930	146120053	hsa-mir-506
ENSG00000207969	X	146120194	146120287	hsa-mir-507
ENSG00000207589	X	146126123	146126237	hsa-mir-508
ENSG00000212013	X	146147970	146148060	hsa-mir-509-2
ENSG00000212014	X	146148862	146148936	hsa-mir-509-3
ENSG00000208000	X	146149742	146149835	hsa-mir-509-1
ENSG00000207641	X	146161545	146161618	hsa-mir-510
ENSG00000207868	X	146168457	146168554	hsa-mir-514-1
ENSG00000207866	X	146171153	146171240	hsa-mir-514-3
ENSG00000207867	X	146173851	146173938	hsa-mir-514-3
ENSG00000219655	X	146480822	146481119	RP3-433G13.1
ENSG00000220059	X	146690215	146690512	RP11-434J24.2
ENSG00000202051	X	146716489	146716594	U6
ENSG00000102081	X	146801173	146840303	FMR1
ENSG00000176988	X	146870541	146915874	FMR1NB
ENSG00000201285	X	146897312	146897427	5S_rRNA
ENSG00000217886	X	146941445	146941958	L29074.1
ENSG00000216303	X	147087226	147088090	U40455.1
ENSG00000176970	X	147353902	147354640	AC002368.1
ENSG00000155966	X	147389831	147889899	AFF2
ENSG00000208406	X	147711380	147711664	AC006516.10-1
ENSG00000222313	X	147711380	147711664	7SK
ENSG00000220729	X	147945962	147946411	AC002523.1
ENSG00000221207	X	148201481	148201569	AF011889.1-2
ENSG00000010404	X	148368206	148394714	IDS
ENSG00000176289	X	148414420	148415449	AF011889.1-1
ENSG00000197620	X	148430463	148438875	AC016940.7
ENSG00000123584	X	148471105	148476911	MAGEA9B
ENSG00000171129	X	148481974	148663581	HSFX1
ENSG00000155984	X	148486016	148521375	TMEM185A
ENSG00000220622	X	148538648	148539598	RP5-937E21.1
ENSG00000185247	X	148575479	148603920	MAGEA11
ENSG00000217243	X	148647269	148647367	RP5-1014O16.9
ENSG00000217777	X	148647493	148647767	RP5-1014O16.1
ENSG00000217528	X	148650251	148650346	RP5-1014O16.10
ENSG00000171116	X	148664132	148666325	HSFX2
ENSG00000166008	X	148671395	148677206	MAGEA9
ENSG00000218398	X	148697673	148698614	RP5-1014O16.6
ENSG00000216470	X	148706630	148707104	RP5-1014O16.7
ENSG00000156009	X	148770653	148775266	MAGEA8
ENSG00000197021	X	148848949	148857374	CXorf40A
ENSG00000183171	X	149033269	149035415	BX322650.2
ENSG00000217207	X	149149953	149151774	RP13-507I23.2
ENSG00000013619	X	149282209	149433106	MAMLD1
ENSG00000221004	X	149408459	149408580	AC109994.2
ENSG00000171100	X	149487727	149592453	MTM1
ENSG00000063601	X	149612527	149684233	MTMR1
ENSG00000102181	X	149685470	149817837	CD99L2
ENSG00000208400	X	149730405	149730479	AF274573.4-1
ENSG00000218197	X	149737884	149738377	RP11-316K19.3
ENSG00000208398	X	149821252	149821332	AF274573.4-2
ENSG00000222796	X	149874625	149874718	U6
ENSG00000208393	X	149874625	149874718	AF003626.2-1
ENSG00000029993	X	149902421	149909897	HMGB3
ENSG00000182210	X	149912632	149913222	AF003626.2
ENSG00000216833	X	149942736	149942861	RP4-741O10.3
ENSG00000212595	X	149945425	149945536	5S_rRNA
ENSG00000102195	X	150095717	150100588	GPR50
ENSG00000216851	X	150145359	150146845	AF013593.1
ENSG00000160131	X	150315696	150328493	VMA21
ENSG00000166049	X	150482663	150595867	PASD1
ENSG00000130032	X	150614607	150620669	PRRG3
ENSG00000147378	X	150635164	150642322	FATE1
ENSG00000183862	X	150653874	150664692	CNGA2
ENSG00000147381	X	150831652	150844298	MAGEA4
ENSG00000102287	X	150872253	150893807	GABRE
ENSG00000207621	X	150877706	150877786	hsa-mir-224
ENSG00000207753	X	150878756	150878840	hsa-mir-452
ENSG00000220524	X	150964442	150965321	RP11-1007I13.2
ENSG00000203323	X	150996814	150997130	AF274856.3
ENSG00000183686	X	151033182	151037100	MAGEA5
ENSG00000124260	X	151053566	151057681	MAGEA10
ENSG00000011677	X	151086290	151370993	GABRA3
ENSG00000207957	X	151311347	151311427	hsa-mir-105-1
ENSG00000211583	X	151312549	151312657	hsa-mir-767
ENSG00000207818	X	151313540	151313620	hsa-mir-105-2
ENSG00000216283	X	151398705	151400152	AC108171.5
ENSG00000147402	X	151557293	151576655	GABRQ
ENSG00000220973	X	151602143	151602959	RP1-14D6.2
ENSG00000221867	X	151617901	151621480	MAGEA6
ENSG00000184324	X	151627400	151633694	CSAG2
ENSG00000183305	X	151633746	151637752	MAGEA2B
ENSG00000214915	X	151646636	151653792	CSAG4
ENSG00000197172	X	151649952	151653831	MAGEA12
ENSG00000198930	X	151653884	151660174	CSAG1
ENSG00000184750	X	151669043	151673020	MAGEA2
ENSG00000197463	X	151678543	151679393	CSAG2
ENSG00000213401	X	151685309	151688896	MAGEA3
ENSG00000217748	X	151703833	151704649	U82671.12
ENSG00000147400	X	151746529	151749957	CETN2
ENSG00000147383	X	151750167	151788563	NSDHL
ENSG00000147394	X	151833653	151892681	ZNF185
ENSG00000198883	X	151908025	151911417	PNMA5
ENSG00000218978	X	151947786	151949447	U82671.8
ENSG00000216503	X	151971165	151971428	U82670.9
ENSG00000183837	X	151975530	151979475	PNMA3
ENSG00000198013	X	151991521	151994057	PNMA6A
ENSG00000203902	X	151994652	151996588	PNMA6B
ENSG00000217965	X	152041134	152046934	AC151961.1
ENSG00000216384	X	152068886	152069463	AC151960.1
ENSG00000218770	X	152113046	152115536	CTC-233O10.1
ENSG00000198681	X	152134716	152139310	MAGEA1
ENSG00000217223	X	152190272	152196450	AC152010.1
ENSG00000220464	X	152236335	152239338	LL0XNC01-16G2.1
ENSG00000063587	X	152252807	152271578	ZNF275
ENSG00000216951	X	152274385	152274608	LL0XNC01-37G1.2
ENSG00000214897	X	152316023	152317501	U82695.3
ENSG00000189420	X	152336975	152340151	ZFP92
ENSG00000183479	X	152363372	152389239	UCHL5IP
ENSG00000213397	X	152366318	152414168	UCHL5IP
ENSG00000182492	X	152413605	152428198	BGN
ENSG00000067842	X	152436328	152501591	ATP2B3
ENSG00000147382	X	152506579	152517780	FAM58A
ENSG00000217889	X	152523193	152523824	AF274858.3-1
ENSG00000213391	X	152525166	152525540	AF274858.3-2
ENSG00000130829	X	152561182	152569968	DUSP9
ENSG00000216566	X	152580811	152581341	U52111.3
ENSG00000223252	X	152584875	152585164	SRP_euk_arch
ENSG00000208378	X	152584882	152585165	U52111.3-1
ENSG00000130822	X	152588379	152592974	PNCK
ENSG00000130821	X	152606586	152615234	SLC6A8
ENSG00000185825	X	152619146	152643081	BCAP31
ENSG00000101986	X	152643517	152663410	ABCD1
ENSG00000198753	X	152682845	152697989	PLXNB3
ENSG00000184343	X	152699656	152704379	SRPK3
ENSG00000067829	X	152704416	152713161	IDH3G
ENSG00000180879	X	152712165	152717147	SSR4
ENSG00000067840	X	152720817	152749216	PDZD4
ENSG00000217369	X	152759831	152760734	U52111.12
ENSG00000198910	X	152780163	152804819	L1CAM
ENSG00000196987	X	152799321	152807619	U52112.2-1
ENSG00000126895	X	152821179	152825834	AVPR2
ENSG00000089820	X	152826015	152844908	ARHGAP4
ENSG00000102030	X	152848561	152853688	ARD1A
ENSG00000102032	X	152853910	152863426	RENBP
ENSG00000172534	X	152866204	152890013	HCFC1
ENSG00000177854	X	152891185	152901838	TMEM187
ENSG00000184216	X	152929154	152938536	IRAK1
ENSG00000211524	X	152938565	152938657	U52112.2-2
ENSG00000169057	X	152940218	153016406	MECP2
ENSG00000102076	X	153062939	153077701	OPN1LW
ENSG00000102080	X	153077878	153098740	TEX28P2
ENSG00000147380	X	153101348	153114831	OPN1MW
ENSG00000182242	X	153115008	153135861	TEX28P1
ENSG00000166160	X	153138479	153151953	OPN1MW2
ENSG00000185254	X	153152124	153176758	TEX28
ENSG00000007350	X	153177345	153211894	TKTL1
ENSG00000196924	X	153230091	153256188	FLNA
ENSG00000102119	X	153260917	153263075	EMD
ENSG00000147403	X	153278689	153283874	RPL10
ENSG00000207165	X	153281816	153281950	SNORA70
ENSG00000013563	X	153282773	153293621	DNASE1L1
ENSG00000102125	X	153293071	153303259	TAZ
ENSG00000197180	X	153309731	153309989	BX936347.3
ENSG00000071553	X	153310172	153318056	ATP6AP1
ENSG00000203879	X	153318705	153325006	GDI1
ENSG00000071859	X	153325698	153332195	FAM50A
ENSG00000130827	X	153339817	153355178	PLXNA3
ENSG00000196976	X	153358435	153360790	LAGE3
ENSG00000102178	X	153365254	153368136	UBL4A
ENSG00000126903	X	153368842	153372196	SLC10A3
ENSG00000222991	X	153377361	153377657	SRP_euk_arch
ENSG00000222461	X	153377728	153378013	SRP_euk_arch
ENSG00000071889	X	153387696	153397757	FAM3A
ENSG00000160211	X	153412800	153428981	G6PD
ENSG00000073009	X	153423672	153448998	IKBKG
ENSG00000197371	X	153452673	153453380	CXorf52
ENSG00000217926	X	153462383	153463455	ATF4P
ENSG00000183678	X	153466601	153468269	CTAG1A
ENSG00000203873	X	153480579	153485101	AF277315.6-2
ENSG00000218704	X	153487305	153487397	AF277315.19
ENSG00000184033	X	153499059	153500727	CTAG1B
ENSG00000213338	X	153503873	153504945	AF277315.6-1
ENSG00000212744	X	153514068	153514436	Cxorf52B
ENSG00000218293	X	153521445	153529743	AF277315.10
ENSG00000126890	X	153533446	153535036	CTAG2
ENSG00000216682	X	153536014	153536793	AF277315.13
ENSG00000220185	X	153540258	153541150	OR3B1P
ENSG00000160219	X	153556725	153632542	GAB3
ENSG00000130826	X	153637340	153659159	DKC1
ENSG00000206948	X	153649997	153650128	SNORA36
ENSG00000206693	X	153656467	153656595	SNORA56
ENSG00000130830	X	153660162	153702476	MPP1
ENSG00000203870	X	153704817	153714140	RP11-115M6.5
ENSG00000185010	X	153717257	153904192	F8
ENSG00000198082	X	153766511	153767027	H2AFB1
ENSG00000197932	X	153767829	153769529	F8A1
ENSG00000221533	X	153768829	153768927	hsa-mir-1184
ENSG00000218886	X	153779030	153779561	CTD-2183H9.7
ENSG00000217938	X	153790354	153800572	CTD-2183H9.4
ENSG00000220074	X	153801047	153801651	CTD-2183H9.3
ENSG00000165775	X	153908258	153938384	FUNDC2
ENSG00000182712	X	153943091	153952830	MTCP1NB
ENSG00000214827	X	153943098	154029244	MTCP1NB
ENSG00000185515	X	153952889	154004543	BRCC3
ENSG00000219829	X	154018580	154037972	RP11-143H17.1
ENSG00000218999	X	154094393	154095110	RP13-228J13.9
ENSG00000155959	X	154097744	154121291	VBP1
ENSG00000155961	X	154140721	154147046	RAB39B
ENSG00000155962	X	154158720	154217180	CLIC2
ENSG00000219157	X	154172845	154173838	RP13-228J13.6
ENSG00000217040	X	154174654	154175925	RP13-228J13.8
ENSG00000216513	X	154192754	154192997	RP13-228J13.10
ENSG00000217796	X	154231260	154232219	RP13-228J13.5
ENSG00000198636	X	154257001	154257414	BX682237.6
ENSG00000198307	X	154263622	154264138	H2AFB2
ENSG00000198444	X	154264943	154266643	F8A2
ENSG00000221190	X	154265943	154266041	hsa-mir-1184
ENSG00000185990	X	154339769	154341527	F8A3
ENSG00000221603	X	154340372	154340470	hsa-mir-1184
ENSG00000185978	X	154342270	154342860	H2AFB3
ENSG00000196198	X	154348825	154350515	BX276110.5
ENSG00000185973	X	154372967	154495791	TMLHE
ENSG00000168939	X	154650645	154665311	SPRY3
ENSG00000219128	X	154711442	154712433	AJ271735.3
ENSG00000216874	X	154758493	154758742	AJ271736.1
ENSG00000124333	X	154764207	154826614	VAMP7
ENSG00000220501	X	154861851	154862184	AJ271736.8
ENSG00000217115	X	154868229	154869108	AJ271736.3
ENSG00000124334	X	154880440	154893676	IL9R
ENSG00000182484	X	154903161	154908521	WASH6P
ENSG00000217079	X	154908523	154910736	AJ271736.7
ENSG00000210264	Y	2712791	2712894	AC006040.3
ENSG00000184895	Y	2714896	2715740	SRY
ENSG00000220324	Y	2717868	2718369	AC006040.4
ENSG00000220922	Y	2756023	2756259	AC006040.5
ENSG00000129824	Y	2769623	2794995	RPS4Y1
ENSG00000219379	Y	2809724	2811693	AC006040.7
ENSG00000216272	Y	2857042	2859161	AC006157.1
ENSG00000067646	Y	2863322	2910547	ZFY
ENSG00000217720	Y	2923108	2923314	AC006157.5
ENSG00000210269	Y	3065051	3065141	AC006032.2
ENSG00000216227	Y	3221849	3222867	AC006152.1
ENSG00000216777	Y	3477693	3477851	AC019058.1
ENSG00000176679	Y	3507126	3508080	TGIF2LY
ENSG00000219181	Y	3610846	3611909	AC024038.1
ENSG00000219414	Y	3706038	3707587	AC012078.1
ENSG00000218410	Y	3779265	3780910	AC012078.2
ENSG00000218026	Y	3794347	3794763	AC012078.3
ENSG00000206988	Y	4103026	4103131	U6
ENSG00000217045	Y	4729726	4730889	AC019060.1
ENSG00000099715	Y	4928267	5670256	PCDH11Y
ENSG00000222474	Y	4947117	4947307	U2
ENSG00000218735	Y	5135256	5136110	AC010685.1
ENSG00000173394	Y	5265788	5266981	AC010129.3
ENSG00000215606	Y	5501338	5502442	AC012667.2-1
ENSG00000211545	Y	5501970	5502065	AC012667.2-2
ENSG00000217423	Y	5721341	5721778	RPL26P37
ENSG00000221460	Y	5802287	5802379	AC010874.3
ENSG00000217887	Y	6086843	6087306	AC010140.1
ENSG00000220861	Y	6169809	6171670	AC006335.2
ENSG00000215569	Y	6171336	6173324	AC006335.6
ENSG00000168757	Y	6174264	6177053	TSPY1
ENSG00000215594	Y	6191643	6193645	AC006335.7
ENSG00000222892	Y	6193591	6193647	AC006335.2-3
ENSG00000216416	Y	6194634	6197316	AC006335.5
ENSG00000219759	Y	6231998	6233115	AC006335.9
ENSG00000220452	Y	6234083	6235961	AC006335.10
ENSG00000217205	Y	6235751	6237628	AC006335.11
ENSG00000186406	Y	6256093	6271364	AC006335.13
ENSG00000129816	Y	6318442	6339605	AC006335.2-1
ENSG00000212856	Y	6352113	6352184	AC006335.2-2
ENSG00000147753	Y	6377509	6385945	TTTY7
ENSG00000185700	Y	6399072	6401671	TTTY8
ENSG00000219166	Y	6421017	6424798	AC010154.2
ENSG00000217542	Y	6448504	6448970	AC010144.1
ENSG00000216530	Y	6647003	6647221	AC013412.1
ENSG00000216402	Y	6765748	6766293	AC013412.2
ENSG00000099721	Y	6793967	6802068	AMELY
ENSG00000217348	Y	6828794	6829413	AC011297.1
ENSG00000092377	Y	6838727	7019724	TBL1Y
ENSG00000216561	Y	7028774	7034543	AC012068.2
ENSG00000099725	Y	7202013	7347850	PRKY
ENSG00000222758	Y	7252304	7252636	7SK
ENSG00000201456	Y	7306713	7306820	U6
ENSG00000210339	Y	7351096	7351199	AC007284.4-1
ENSG00000220525	Y	7599784	7604065	AC007274.1
ENSG00000219072	Y	7606940	7609069	AC007274.2
ENSG00000217633	Y	7615780	7617589	AC007274.4
ENSG00000215605	Y	7618552	7620719	AC007274.5
ENSG00000217186	Y	7641026	7704748	AC007275.1
ENSG00000196134	Y	7732965	7738719	TTTY12
ENSG00000215603	Y	7781733	7997647	AC007275.4
ENSG00000219270	Y	7861038	7865681	AC010678.2
ENSG00000220258	Y	8055171	8072244	AC016749.1
ENSG00000218994	Y	8192490	8205229	RBMY2KP
ENSG00000215601	Y	8208239	8210243	AC051663.9
ENSG00000218050	Y	8278972	8280184	AC025731.1
ENSG00000217062	Y	8291577	8292000	AC025731.2
ENSG00000210344	Y	8292001	8292068	AC025731.12-1
ENSG00000220306	Y	8292073	8293191	AC025731.3
ENSG00000210350	Y	8293271	8293334	AC025731.12-2
ENSG00000210355	Y	8294649	8294720	AC025731.12-3
ENSG00000210363	Y	8299628	8299701	AC025731.12-4
ENSG00000219552	Y	8299704	8300071	AC025731.4
ENSG00000210372	Y	8300142	8300212	AC025731.12-5
ENSG00000210374	Y	8300214	8300281	AC025731.12-6
ENSG00000219636	Y	8300282	8300751	AC025731.5
ENSG00000220173	Y	8341078	8342095	AC025731.6
ENSG00000205245	Y	8346832	8347941	AC025731.7
ENSG00000215596	Y	8552794	8559451	AC064829.6
ENSG00000180910	Y	8711363	8745423	TTTY11
ENSG00000220294	Y	8829244	8831317	AC007967.2
ENSG00000173357	Y	8838000	8840141	AC007967.3
ENSG00000216617	Y	8899792	8902136	AC007967.4
ENSG00000217156	Y	8958635	8968029	AC068719.1
ENSG00000218312	Y	9063694	9065311	AC009952.1
ENSG00000216701	Y	9081303	9083412	AC009952.2
ENSG00000218319	Y	9087238	9102220	AC009952.3
ENSG00000217641	Y	9128524	9128856	AC009952.4
ENSG00000197038	Y	9214670	9220483	RBMY1A3P
ENSG00000223237	Y	9234075	9234131	AC006158.6-4
ENSG00000206184	Y	9235073	9237887	TSPYP6
ENSG00000222839	Y	9254408	9254464	AC006158.6-1
ENSG00000188656	Y	9255406	9298825	AC006158.10
ENSG00000223110	Y	9274686	9274742	AC006158.6-3
ENSG00000223102	Y	9295032	9295088	AC006158.6-2
ENSG00000222739	Y	9913568	9913624	AC006156.5-4
ENSG00000187657	Y	9914562	9916475	AC006156.5-1
ENSG00000222684	Y	9933878	9933934	AC006156.5-3
ENSG00000222050	Y	9954161	9954217	AC006156.5-2
ENSG00000219544	Y	9955205	9957784	AC006156.2
ENSG00000222781	Y	9974491	9974547	AC006156.5-5
ENSG00000168692	Y	9975489	9978284	TSPYP7
ENSG00000218724	Y	9995717	9998290	AC006156.5
ENSG00000217871	Y	10058180	10068885	AC025819.1
ENSG00000216443	Y	10071792	10073961	AC025819.2
ENSG00000219805	Y	10087858	10088325	AC025819.3
ENSG00000217822	Y	10112838	10116619	AC017019.1
ENSG00000183385	Y	10138709	10141308	TTTY8
ENSG00000147761	Y	10154435	10162871	AC017019.3
ENSG00000212855	Y	10188195	10188266	TTTY2
ENSG00000129845	Y	10200765	10221928	TTTY1
ENSG00000188518	Y	10279027	10294305	AC010891.3
ENSG00000216554	Y	10317273	10318390	AC006986.1
ENSG00000220545	Y	10353204	10355748	AC006986.2
ENSG00000218240	Y	10399162	10407032	AC006986.4
ENSG00000218915	Y	10470098	10481796	AC006987.1
ENSG00000219364	Y	10483804	10485984	AC006987.2
ENSG00000220909	Y	10514196	10516760	AC006987.3
ENSG00000217347	Y	10535635	10537195	AC006987.4
ENSG00000220470	Y	10538411	10538816	AC006987.5
ENSG00000219679	Y	10617397	10617923	AC006987.6
ENSG00000218642	Y	10619199	10620334	AC006987.7
ENSG00000219584	Y	10621462	10621816	AC006987.8
ENSG00000218597	Y	10637986	10639907	AC010970.1
ENSG00000221022	Y	10643979	10644093	AC010970.3-2
ENSG00000223068	Y	10644885	10645517	SSU_rRNA_5
ENSG00000219313	Y	10646113	10646711	AC010970.2
ENSG00000222088	Y	10647846	10647930	AC010970.3-1
ENSG00000188681	Y	11769481	11830682	AC134878.3-1
ENSG00000221738	Y	11800359	11800440	AC134878.3-2
ENSG00000221791	Y	11800551	11800633	AC134878.3-3
ENSG00000206163	Y	11919172	11919348	AC134882.2-3
ENSG00000206161	Y	11922594	11922833	AC134882.2-2
ENSG00000217642	Y	11948007	11949275	AC134882.2-1
ENSG00000183704	Y	11956316	11984675	AC134882.2-4
ENSG00000220799	Y	12411758	12413233	AC011293.1
